term,justiceName,post_mn,y,median,label
1993,AMKennedy,0.874,0,1,Median Justice
1994,AMKennedy,0.851,0,0,
1995,AMKennedy,0.746,0,1,Median Justice
1996,AMKennedy,0.84,0,1,Median Justice
1997,AMKennedy,0.827,0,1,Median Justice
1998,AMKennedy,0.953,0,1,Median Justice
1999,AMKennedy,1.092,0,0,
2000,AMKennedy,0.971,0,0,
2001,AMKennedy,1.059,0,0,
2002,AMKennedy,0.902,0,0,
2003,AMKennedy,0.771,0,0,
2004,AMKennedy,0.541,0,0,
2005,AMKennedy,0.501,0,0,
2006,AMKennedy,0.461,0,1,Median Justice
2007,AMKennedy,0.412,0,1,Median Justice
2008,AMKennedy,0.579,0,1,Median Justice
2009,AMKennedy,0.522,0,1,Median Justice
2010,AMKennedy,0.587,0,1,Median Justice
2011,AMKennedy,0.307,0,1,Median Justice
2012,AMKennedy,0.253,0,1,Median Justice
2013,AMKennedy,0.075,0,1,Median Justice
2014,AMKennedy,-0.219,0,1,Median Justice
2015,AMKennedy,-0.262,0,1,Median Justice
2016,AMKennedy,-0.043,0,1,Median Justice
2017,AMKennedy,0.407,0,0,
1993,AScalia,2.651,0,0,
1994,AScalia,2.897,0,0,
1995,AScalia,3.181,0,0,
1996,AScalia,3.404,0,0,
1997,AScalia,3.48,0,0,
1998,AScalia,3.455,0,0,
1999,AScalia,3.537,0,0,
2000,AScalia,3.535,0,0,
2001,AScalia,3.382,0,0,
2002,AScalia,3.091,0,0,
2003,AScalia,2.927,0,0,
2004,AScalia,2.727,0,0,
2005,AScalia,2.636,0,0,
2006,AScalia,2.608,0,0,
2007,AScalia,2.458,0,0,
2008,AScalia,2.342,0,0,
2009,AScalia,2.312,0,0,
2010,AScalia,2.145,0,0,
2011,AScalia,2.072,0,0,
2012,AScalia,1.752,0,0,
2013,AScalia,1.624,0,0,
2014,AScalia,1.548,0,0,
2015,AScalia,1.621,0,0,
2018,BMKavanaugh,0.568,0,0,
2019,BMKavanaugh,0.513,0,0,
1993,CThomas,3.419,0,0,
1994,CThomas,3.643,0,0,
1995,CThomas,3.737,0,0,
1996,CThomas,3.806,0,0,
1997,CThomas,3.793,0,0,
1998,CThomas,3.819,0,0,
1999,CThomas,3.772,0,0,
2000,CThomas,3.797,0,0,
2001,CThomas,3.767,0,0,
2002,CThomas,3.898,0,0,
2003,CThomas,3.92,0,0,
2004,CThomas,3.966,0,0,
2005,CThomas,4.002,0,0,
2006,CThomas,3.976,0,0,
2007,CThomas,3.842,0,0,
2008,CThomas,3.616,0,0,
2009,CThomas,3.494,0,0,
2010,CThomas,3.335,0,0,
2011,CThomas,3.323,0,0,
2012,CThomas,3.302,0,0,
2013,CThomas,3.357,0,0,
2014,CThomas,3.387,0,0,
2015,CThomas,3.451,0,0,
2016,CThomas,3.51,0,0,
2017,CThomas,3.504,0,0,
2018,CThomas,3.606,0,0,
2019,CThomas,3.691,0,0,
1993,DHSouter,-0.235,0,0,
1994,DHSouter,-0.336,0,0,
1995,DHSouter,-0.38,0,0,
1996,DHSouter,-0.321,0,0,
1997,DHSouter,-0.418,0,0,
1998,DHSouter,-0.484,0,0,
1999,DHSouter,-0.934,0,0,
2000,DHSouter,-1.21,0,0,
2001,DHSouter,-1.397,0,0,
2002,DHSouter,-1.514,0,0,
2003,DHSouter,-1.66,0,0,
2004,DHSouter,-1.613,0,0,
2005,DHSouter,-1.526,0,0,
2006,DHSouter,-1.422,0,0,
2007,DHSouter,-1.495,0,0,
2008,DHSouter,-1.562,0,0,
2010,EKagan,-1.431,0,0,
2011,EKagan,-1.411,0,0,
2012,EKagan,-1.654,0,0,
2013,EKagan,-1.615,0,0,
2014,EKagan,-1.66,0,0,
2015,EKagan,-1.541,0,0,
2016,EKagan,-1.579,0,0,
2017,EKagan,-1.623,0,0,
2018,EKagan,-1.617,0,0,
2019,EKagan,-1.693,0,0,
1993,HABlackmun,-1.931,0,0,
2005,JGRoberts,1.396,0,0,
2006,JGRoberts,1.428,0,0,
2007,JGRoberts,1.418,0,0,
2008,JGRoberts,1.503,0,0,
2009,JGRoberts,1.394,0,0,
2010,JGRoberts,1.407,0,0,
2011,JGRoberts,1.216,0,0,
2012,JGRoberts,1.117,0,0,
2013,JGRoberts,0.806,0,0,
2014,JGRoberts,0.601,0,0,
2015,JGRoberts,0.335,0,0,
2016,JGRoberts,0.348,0,0,
2017,JGRoberts,0.394,0,1,Median Justice
2018,JGRoberts,0.375,0,1,Median Justice
2019,JGRoberts,0.216,0,1,Median Justice
1993,JPStevens,-2.579,0,0,
1994,JPStevens,-3.003,0,0,
1995,JPStevens,-3.266,0,0,
1996,JPStevens,-3.392,0,0,
1997,JPStevens,-3.361,0,0,
1998,JPStevens,-3.379,0,0,
1999,JPStevens,-3.319,0,0,
2000,JPStevens,-3.143,0,0,
2001,JPStevens,-3.036,0,0,
2002,JPStevens,-2.924,0,0,
2003,JPStevens,-2.914,0,0,
2004,JPStevens,-2.909,0,0,
2005,JPStevens,-2.858,0,0,
2006,JPStevens,-2.817,0,0,
2007,JPStevens,-2.691,0,0,
2008,JPStevens,-2.85,0,0,
2009,JPStevens,-2.862,0,0,
2016,NMGorsuch,1.117,0,0,
2017,NMGorsuch,1.037,0,0,
2018,NMGorsuch,0.939,0,0,
2019,NMGorsuch,0.836,0,0,
1993,RBGinsburg,-0.211,0,1,RBGinsburg
1994,RBGinsburg,-0.451,0,1,RBGinsburg
1995,RBGinsburg,-0.532,0,1,RBGinsburg
1996,RBGinsburg,-0.601,0,1,RBGinsburg
1997,RBGinsburg,-0.73,0,1,RBGinsburg
1998,RBGinsburg,-0.796,0,1,RBGinsburg
1999,RBGinsburg,-1.25,0,1,RBGinsburg
2000,RBGinsburg,-1.487,0,1,RBGinsburg
2001,RBGinsburg,-1.616,0,1,RBGinsburg
2002,RBGinsburg,-1.683,0,1,RBGinsburg
2003,RBGinsburg,-1.754,0,1,RBGinsburg
2004,RBGinsburg,-1.683,0,1,RBGinsburg
2005,RBGinsburg,-1.572,0,1,RBGinsburg
2006,RBGinsburg,-1.684,0,1,RBGinsburg
2007,RBGinsburg,-1.673,0,1,RBGinsburg
2008,RBGinsburg,-1.718,0,1,RBGinsburg
2009,RBGinsburg,-1.67,0,1,RBGinsburg
2010,RBGinsburg,-2.072,0,1,RBGinsburg
2011,RBGinsburg,-2.354,0,1,RBGinsburg
2012,RBGinsburg,-2.445,0,1,RBGinsburg
2013,RBGinsburg,-2.43,0,1,RBGinsburg
2014,RBGinsburg,-2.521,0,1,RBGinsburg
2015,RBGinsburg,-2.639,0,1,RBGinsburg
2016,RBGinsburg,-2.733,0,1,RBGinsburg
2017,RBGinsburg,-2.785,0,1,RBGinsburg
2018,RBGinsburg,-2.83,0,1,RBGinsburg
2019,RBGinsburg,-2.816,0,1,RBGinsburg
2005,SAAlito,1.429,0,0,
2006,SAAlito,1.465,0,0,
2007,SAAlito,1.559,0,0,
2008,SAAlito,1.817,0,0,
2009,SAAlito,1.855,0,0,
2010,SAAlito,1.996,0,0,
2011,SAAlito,2.008,0,0,
2012,SAAlito,1.988,0,0,
2013,SAAlito,1.927,0,0,
2014,SAAlito,1.754,0,0,
2015,SAAlito,1.644,0,0,
2016,SAAlito,1.827,0,0,
2017,SAAlito,2.019,0,0,
2018,SAAlito,1.912,0,0,
2019,SAAlito,2.051,0,0,
1993,SDOConnor,1.014,0,0,
1994,SDOConnor,0.835,0,1,Median Justice
1995,SDOConnor,0.874,0,0,
1996,SDOConnor,0.988,0,0,
1997,SDOConnor,1.102,0,0,
1998,SDOConnor,1.003,0,0,
1999,SDOConnor,0.891,0,1,Median Justice
2000,SDOConnor,0.604,0,1,Median Justice
2001,SDOConnor,0.372,0,1,Median Justice
2002,SDOConnor,0.263,0,1,Median Justice
2003,SDOConnor,0.224,0,1,Median Justice
2004,SDOConnor,0.12,0,1,Median Justice
2005,SDOConnor,0.072,0,1,Median Justice
1994,SGBreyer,-0.335,0,0,
1995,SGBreyer,-0.505,0,0,
1996,SGBreyer,-0.748,0,0,
1997,SGBreyer,-0.779,0,0,
1998,SGBreyer,-0.747,0,0,
1999,SGBreyer,-0.781,0,0,
2000,SGBreyer,-1.228,0,0,
2001,SGBreyer,-1.303,0,0,
2002,SGBreyer,-1.309,0,0,
2003,SGBreyer,-1.23,0,0,
2004,SGBreyer,-1.067,0,0,
2005,SGBreyer,-1.236,0,0,
2006,SGBreyer,-1.368,0,0,
2007,SGBreyer,-1.279,0,0,
2008,SGBreyer,-1.183,0,0,
2009,SGBreyer,-1.321,0,0,
2010,SGBreyer,-1.389,0,0,
2011,SGBreyer,-1.393,0,0,
2012,SGBreyer,-1.381,0,0,
2013,SGBreyer,-1.461,0,0,
2014,SGBreyer,-1.557,0,0,
2015,SGBreyer,-1.464,0,0,
2016,SGBreyer,-1.543,0,0,
2017,SGBreyer,-1.758,0,0,
2018,SGBreyer,-1.832,0,0,
2019,SGBreyer,-1.867,0,0,
2009,SSotomayor,-1.592,0,0,
2010,SSotomayor,-1.672,0,0,
2011,SSotomayor,-1.841,0,0,
2012,SSotomayor,-2.281,0,0,
2013,SSotomayor,-2.58,0,0,
2014,SSotomayor,-2.858,0,0,
2015,SSotomayor,-3.067,0,0,
2016,SSotomayor,-3.232,0,0,
2017,SSotomayor,-3.408,0,0,
2018,SSotomayor,-3.459,0,0,
2019,SSotomayor,-3.483,0,0,
1993,WHRehnquist,1.881,0,0,
1994,WHRehnquist,1.878,0,0,
1995,WHRehnquist,1.849,0,0,
1996,WHRehnquist,1.687,0,0,
1997,WHRehnquist,1.67,0,0,
1998,WHRehnquist,1.884,0,0,
1999,WHRehnquist,1.747,0,0,
2000,WHRehnquist,1.685,0,0,
2001,WHRehnquist,1.428,0,0,
2002,WHRehnquist,1.262,0,0,
2003,WHRehnquist,1.396,0,0,
2004,WHRehnquist,1.459,0,0,
